Risk_Score,Rainfall_Risk,Input_Risk,Pesticide_Risk,Risk_Level
25.43316586705858,23.382172087907044,23.46339513297958,29.453930380289123,Low
20.496413423075637,23.382172087907044,16.896568173565502,21.210500007754366,Low
55.169039135403615,23.382172087907044,63.01780594373224,79.10713937457157,Medium
74.46072402930234,23.382172087907044,100.0,100.0,High
56.561452247621276,23.382172087907044,64.86998226160641,81.43220239335038,Medium
74.46072402930234,23.382172087907044,100.0,100.0,High
10.300334761698098,23.382172087907044,3.333829309588555,4.185002887598692,Low
9.561841084446792,23.382172087907044,2.351491174517292,2.951859990916042,Low
12.611479026408363,23.382172087907044,6.408094150049136,8.04417084126891,Low
9.27617544416536,23.382172087907044,1.9715011204758308,2.4748531241132063,Low
8.263436131950943,23.382172087907044,0.6243637272662709,0.7837725806795146,Low
8.021298917737887,23.382172087907044,0.30227482282672424,0.3794498424798919,Low
9.61132777415951,23.382172087907044,2.417317956764335,3.0344932778071474,Low
20.42392121540283,23.382172087907044,16.800139643049764,21.08945191525168,Low
25.162850515773357,74.71894249325943,0.341242516665275,0.4283665373953623,Low
25.229053445154918,74.71894249325943,0.42930510161115243,0.5389127405941655,Low
24.951828678369633,74.71894249325943,0.06054302715029073,0.07600051469917718,Low
33.72653044592508,74.71894249325943,11.732578192339247,14.728070652176548,Medium
29.039859567680978,74.71894249325943,5.4984076475582215,6.9022285622252735,Low
24.964241727628675,74.71894249325943,0.07705476182764275,0.0967279277989528,Low
25.072483517167527,74.71894249325943,0.22103708821415233,0.277470970028996,Low
26.43345023792895,74.71894249325943,2.031383678239027,2.5500245422883925,Low
25.071821487873716,74.71894249325943,0.22015646236469352,0.27636550799700793,Low
25.071821487873716,74.71894249325943,0.22015646236469352,0.27636550799700793,Low
31.60936076430278,74.71894249325943,8.916336725770089,11.192803073878823,Medium
27.5896843995779,74.71894249325943,3.5693967243187763,4.48071398115549,Low
25.12726644123077,74.71894249325943,0.2939088772568659,0.3689479531760056,Low
28.627199450529847,45.19609157818137,18.039840682625353,22.64566609078283,Low
21.52776281097479,45.19609157818137,8.596229229491824,10.790967625251174,Low
47.90300987658838,45.19609157818137,43.68036307192939,54.83257497965437,Medium
21.932428216819574,45.19609157818137,9.1345117799735,11.466681292303857,Low
29.862215098142855,45.19609157818137,19.6826482047907,24.707905511456506,Low
81.73203052606046,45.19609157818137,100.0,100.0,High
15.855164806915802,45.19609157818137,1.0505866384043177,1.318816204161722,Low
15.117002144311405,45.19609157818137,0.06868881625778439,0.08622603849506648,Low
15.20587957700615,45.19609157818137,0.1869128365476248,0.23463431628945974,Low
16.929638350778525,45.19609157818137,2.4798423920759083,3.112981082078298,Low
16.210840045018234,45.19609157818137,1.523702876026044,1.9127256808472923,Low
15.483931880408704,45.19609157818137,0.55677569332031,0.6989283697244332,Low
15.209355230798684,45.19609157818137,0.1915361222572834,0.24043799195739693,Low
35.17864134212905,45.19609157818137,26.754514088869385,33.58531835933639,Medium
24.668264273512552,45.19609157818137,12.773698102861886,16.0350031394944,Low
43.23934451630436,45.19609157818137,37.47679427541705,47.04514769531467,Medium
15.497668988255377,45.19609157818137,0.5750486796965796,0.7218667068881848,Low
16.021996188957335,45.19609157818137,1.2725043524679287,1.597392636222706,Low
