,Sustainability_Score,Fertilizer_Pressure,Pesticide_Pressure,Sustainability_Level
10408,74.5402514097741,63.191651365734515,38.64734299516908,Better
10409,51.87765803707833,100.0,92.4893678516867,Moderate
10410,50.0,100.0,100.0,Moderate
10411,82.15641551796134,44.28816591444642,27.086172013708243,Better
10412,92.38383589181275,18.903485451288105,11.561170981460837,Better
10413,50.0,100.0,100.0,Moderate
10414,97.34304674968669,6.594615924577936,4.0331970766753376,Better
10415,97.58458795426061,5.995105385979942,3.6665427969775797,Better
10416,99.7802192643066,0.5455005801657424,0.33362236260786987,Better
10417,99.10999682278612,2.2090072998790955,1.3510054089764234,Better
10418,99.41246734022556,1.4582688776707966,0.8918617614269788,Better
10419,99.00337052527149,2.473656096197129,1.5128618027168752,Better
10420,95.38025245666243,11.466314175167042,7.012675998183244,Better
10421,99.29713685515871,1.7445216573617306,1.0669309220033858,Better
10422,97.93493150323724,5.125545055220688,3.134728931830381,Better
10423,99.20356683897242,1.976764478620413,1.2089681654899047,Better
10424,99.47339665309104,1.3070409940604917,0.7993723935752921,Better
10425,97.80654473684207,5.444203809970975,3.3296172426607207,Better
10426,96.9774708724937,7.501983226239766,4.588133283785457,Better
10427,98.59862580409354,3.478241323037011,2.127255460588794,Better
10428,96.84255596543439,7.836844968519725,4.792931169742764,Better
10429,50.0,100.0,100.0,Moderate
10430,96.13534072681699,9.592168617567905,5.866468475164128,Better
10431,97.9131710343567,5.179555013652941,3.1677608489202687,Better
10432,98.08072664473681,4.763678333724602,2.913415087328131,Better
10433,99.11652496345027,2.1928043123494203,1.3410958338494567,Better
10434,97.77390403352128,5.525218747619352,3.3791651182955533,Better
10435,50.0,100.0,100.0,Moderate
10436,50.0,100.0,100.0,Moderate
10437,50.0,100.0,100.0,Moderate
10438,87.82719370822873,30.213170747001616,18.478054420083403,Better
10439,90.73004025689211,23.008242292139233,14.071596680292334,Better
10440,65.92745782685836,84.56879291321975,51.7213757793468,Moderate
10441,98.04155780075186,4.860896258902655,2.9728725380899292,Better
10442,50.0,100.0,100.0,Moderate
10443,50.0,100.0,100.0,Moderate
10444,94.84276887531323,12.80036014844366,7.82856435030348,Better
10445,50.0,100.0,100.0,Moderate
10446,50.00557413600892,100.0,99.97770345596433,Moderate
10447,50.0,100.0,100.0,Moderate
10448,92.10747793702997,19.5894119233777,11.980676328502415,Better
10449,56.89025145546884,100.0,72.43899417812462,Moderate
10450,50.0,100.0,100.0,Moderate
10451,50.0,100.0,100.0,Moderate
10452,50.0,100.0,100.0,Moderate
10453,78.57464234022528,53.178205072395045,32.52322556670382,Better
10454,74.50543465956525,63.278067299226116,38.7001940625129,Better
10455,50.0,100.0,100.0,Moderate
10456,50.0,100.0,100.0,Moderate
10457,50.0,100.0,100.0,Moderate
10458,50.0,100.0,100.0,Moderate
10459,59.43453486931748,100.0,62.26186052273008,Moderate
10460,94.4880732325605,13.68072247088936,8.366984598868656,Better
10461,50.0,100.0,100.0,Moderate
10462,71.59605997023772,70.49919874161817,43.11656137743094,Better
10463,89.4809893431494,26.108413906150485,15.967628721251911,Better
10464,50.0,100.0,100.0,Moderate
10465,71.63740486111074,70.39657982059691,43.053800734960156,Better
10466,59.908512134502395,99.50794741558057,60.85800404640984,Moderate
10467,54.395515917255054,100.0,82.4179363309798,Moderate
10468,98.92068074352547,2.678893938239685,1.6383830876584498,Better
10469,97.02316785714282,7.388562313532036,4.518766257896693,Better
10470,50.0,100.0,100.0,Moderate
10471,50.0,100.0,100.0,Moderate
10472,50.0,100.0,100.0,Moderate
10473,93.61983052422715,15.835719812336205,9.684958090755192,Better
10474,99.90860603070175,0.22684182541545722,0.13873405177753,Better
10475,54.59948800528511,100.0,81.60204797885957,Moderate
10476,87.65963809784863,30.629047426929958,18.732400181675544,Better
10477,94.62951628028398,13.329657741079725,8.152277137784383,Better
10478,98.35490855263156,4.083152857478231,2.4972129319955405,Better
10479,96.6358315110693,8.349939573626116,5.106734382096701,Better
10480,80.4134019606305,48.61436358486977,29.732028572608282,Better
10481,51.87765803707833,100.0,92.4893678516867,Moderate
10482,99.82156415517962,0.4428816591444641,0.27086172013708243,Better
10483,76.33984218619433,58.7250278033873,35.91560345183534,Better
10484,99.98259162489558,0.04320796674580138,0.026425533671910483,Better
10485,99.96953534356724,0.07561394180515241,0.04624468392584335,Better
10486,99.98259162489558,0.04320796674580138,0.026425533671910483,Better
10487,95.70013134920629,10.672367786212941,6.52710681696189,Better
10488,99.79762763941102,0.502292613419941,0.30719682893595934,Better
10489,50.0,100.0,100.0,Moderate
10490,98.11771944183371,4.671861404389774,2.857260828275321,Better
10491,74.06152109440232,64.37987045124406,39.37404517114662,Better
10492,91.5068889959272,21.080086776107848,12.892357240183328,Better
10493,83.5947825109647,40.71810766207457,24.90276229406664,Better
10494,85.43571817825794,36.14886517870608,22.108262108262107,Better
10495,50.0,100.0,100.0,Moderate
10496,73.83086012426865,64.95237601062593,39.72418349229944,Better
10497,50.0,100.0,100.0,Moderate
10498,73.09535627610657,66.77791260563603,40.840662289937654,Better
10499,95.7327720525271,10.591352848564563,6.4775589413270565,Better
10500,78.53764954312837,53.27002200172988,32.57937982575663,Better
10501,50.0,100.0,100.0,Moderate
10502,99.90207789003759,0.24304481294513278,0.14864362690449648,Better
10503,99.97388743734335,0.06481195011870207,0.03963830050786572,Better
10504,99.51474154396408,1.2044220730392134,0.7366117511045047,Better
10505,75.17348105419767,61.619961575355994,37.686114207853336,Better
10506,99.35153802736006,1.6094967612811013,0.9843511292786655,Better
10507,50.0,100.0,100.0,Moderate
10508,99.67359296679197,0.8101493764837758,0.49547875634832156,Better
10509,97.42356048454467,6.394779078378604,3.9109789834427513,Better
10510,60.87983418392284,97.09710490104017,59.383558363268506,Moderate
10511,67.50678913726983,80.64885815012379,49.3239853007969,Moderate
10512,50.0,100.0,100.0,Moderate
10513,90.37079667614336,23.89989269589728,14.616920599529296,Better
10514,93.56116430012523,15.981330660269558,9.77401213922953,Better
10515,64.87203156521467,87.18838391710081,53.32348982204055,Moderate
10516,58.230364589784884,100.0,67.07854164086048,Moderate
10517,50.0,100.0,100.0,Moderate
10518,84.35226443269612,38.83802100904789,23.75292126016764,Better
10519,50.0,100.0,100.0,Moderate
10520,50.0,100.0,100.0,Moderate
10521,97.89613258722325,5.2218448111053934,3.193624840001651,Better
10522,50.0,100.0,100.0,Moderate
10523,61.928186547751764,100.0,52.287253808992936,Moderate
10524,94.33948985737744,17.142226375023906,5.499814195466369,Better
10525,72.21569193845835,84.14169155497375,26.99554069119286,Better
10526,99.64621811608609,1.0713891484389941,0.34373838721664807,Better
10527,95.4792412239325,13.690615929242064,4.39241917502787,Better
10528,95.17709237172497,14.605640174935907,4.685990338164251,Better
10529,98.50837908403865,4.517208301526569,1.4492753623188406,Better
10530,50.0,100.0,100.0,Moderate
10531,96.68401196374745,10.042101531855218,3.2218506131549614,Better
10532,95.41230951616501,13.893311173541335,4.4574507617985875,Better
10533,50.0,100.0,100.0,Moderate
10534,50.0,100.0,100.0,Moderate
10535,62.94267930137495,100.0,48.229282794500186,Moderate
10536,50.0,100.0,100.0,Moderate
10537,50.0,100.0,100.0,Moderate
10538,50.0,100.0,100.0,Moderate
10539,50.0,100.0,100.0,Moderate
10540,66.16545893719807,100.0,35.33816425120773,Moderate
10541,83.57878358287162,49.72983036565212,15.95503530286139,Better
10542,50.0,100.0,100.0,Moderate
10543,71.68788761434894,85.74008833859085,27.508361204013376,Better
10544,92.04660078271377,24.08598631544744,7.72761055369751,Better
10545,97.77977963662676,6.7236908180414705,2.1571906354515047,Better
10546,63.959494611668525,100.0,44.1620215533259,Moderate
10547,50.0,100.0,100.0,Moderate
10548,50.0,100.0,100.0,Moderate
10549,78.13245490510505,66.22343195891835,21.246748420661465,Better
10550,50.0,100.0,100.0,Moderate
10551,50.0,100.0,100.0,Moderate
10552,50.0,100.0,100.0,Moderate
10553,50.0,100.0,100.0,Moderate
10554,99.5888480808568,1.245127929266939,0.3994797473058343,Better
10555,93.57838072333561,19.44716086734131,6.239316239316239,Better
10556,95.60545530143693,13.308390611420585,4.269788182831661,Better
10557,85.02068380163426,45.36319567417644,14.554069119286511,Better
10558,50.0,100.0,100.0,Moderate
10559,64.75659606094389,100.0,40.973615756224454,Moderate
10560,95.3396408048746,14.113380295923397,4.528056484578224,Better
10561,97.46806911188098,7.667671527206638,2.4600520252694165,Better
10562,95.0088069350524,15.115273932031215,4.849498327759197,Better
10563,65.03855444072835,100.0,39.84578223708658,Moderate
10564,50.0,100.0,100.0,Moderate
10565,52.153010033444815,100.0,91.38795986622073,Moderate
10566,99.76860752457523,0.7007464160060447,0.2248234856930509,Better
10567,99.41100097164602,1.7837181498335686,0.5722779635823114,Better
10568,93.91495159668074,18.427893353150697,5.912300260126347,Better
10569,99.92541895420193,0.22586041507632848,0.07246376811594202,Better
10570,99.85275024291151,0.44592953745839214,0.14306949089557786,Better
10571,94.19606476930423,17.576573327093765,5.639167595689335,Better
10572,99.95219163730894,0.1447823173566208,0.046451133407655144,Better
10573,88.50113260554409,34.82304297061444,11.172426607209214,Better
10574,98.20049322830816,5.449606425303208,1.7484206614641395,Better
10575,96.4487948193074,10.754430533249796,3.4503901895206237,Better
10576,50.0,100.0,100.0,Moderate
10577,61.04282794500186,100.0,55.828688219992564,Moderate
10578,52.095875139353396,100.0,91.6164994425864,Moderate
10579,95.653263664128,13.163608294063964,4.223337049424006,Better
10580,89.74797470452717,31.047120133953765,9.96098104793757,Better
10581,50.0,100.0,100.0,Moderate
10582,52.89204756596061,100.0,88.43180973615756,Moderate
10583,50.0,100.0,100.0,Moderate
10584,70.64757764219128,88.89055156427091,28.519137866963955,Better
10585,97.34185503437656,8.049896845028117,2.582683017465626,Better
10586,82.34915249445733,53.45363156806441,17.14975845410628,Better
10587,86.66720381271467,40.37689266441441,12.954292084726868,Better
10588,50.0,100.0,100.0,Moderate
10589,91.71576691289157,25.08787995155526,8.049052396878484,Better
10590,95.09868665691161,14.843083175400768,4.762170196952805,Better
10591,87.07070639382731,39.15492990592453,12.562244518766258,Better
10592,67.69684549689849,97.82651619152156,31.386101820884427,Moderate
10593,98.6804891897265,3.995991959042735,1.282051282051282,Better
10594,80.69880781436163,58.45151716321495,18.753251579338535,Better
10595,82.62835333257317,52.60810283470174,16.87848383500557,Better
10596,50.849126718691934,100.0,96.60349312523225,Moderate
10597,50.0,100.0,100.0,Moderate
10598,98.57531079180615,4.3145130572273,1.3842437755481232,Better
10599,97.25771231604028,8.30471372357577,2.6644370122630994,Better
10600,65.72277963582312,100.0,37.10888145670754,Moderate
10601,50.0,100.0,100.0,Moderate
10602,50.0,100.0,100.0,Moderate
10603,82.72397005795531,52.31853819998851,16.78558156819026,Better
10604,91.29887799022545,26.35038175890499,8.454106280193237,Better
10605,94.86920651599448,15.538038298712545,4.98513563730955,Better
10606,99.94836696829364,0.15636490274515047,0.05016722408026757,Better
10607,98.32670730581259,5.0673811074817285,1.6257896692679301,Better
10608,50.0,100.0,100.0,Moderate
10609,91.05218683873953,27.09745851646515,8.693794128576737,Better
10610,50.0,100.0,100.0,Moderate
10611,50.0,100.0,100.0,Moderate
10612,50.0,100.0,100.0,Moderate
10613,50.0,100.0,100.0,Moderate
10614,61.90078037904125,100.0,52.39687848383501,Moderate
10615,50.0,100.0,100.0,Moderate
10616,50.0,100.0,100.0,Moderate
10617,85.84872464344359,42.85556593755976,13.749535488665924,Better
10618,59.25306577480491,100.0,62.98773690078038,Moderate
10619,50.0,100.0,100.0,Moderate
10620,50.0,100.0,100.0,Moderate
10621,50.0,100.0,100.0,Moderate
10622,50.0,100.0,100.0,Moderate
10623,50.0,100.0,100.0,Moderate
10624,51.77443329617243,100.0,92.90226681531028,Moderate
10625,50.0,100.0,100.0,Moderate
10626,50.0,100.0,100.0,Moderate
10627,53.16796729840208,100.0,87.32813080639167,Moderate
10628,50.0,100.0,100.0,Moderate
10629,77.05198590828688,69.49551233117799,22.296544035674472,Better
10630,75.90458520370123,72.97028794773689,23.41137123745819,Better
10631,60.18208844295801,100.0,59.27164622816796,Moderate
10632,62.92270531400966,100.0,48.309178743961354,Moderate
10633,50.0,100.0,100.0,Moderate
10634,65.98848011891491,100.0,36.04607952434039,Moderate
10635,50.0,100.0,100.0,Moderate
10636,50.0,100.0,100.0,Moderate
10637,63.29431438127091,100.0,46.82274247491638,Moderate
10638,50.0,100.0,100.0,Moderate
10639,50.0,100.0,100.0,Moderate
10640,52.146042363433665,100.0,91.41583054626533,Moderate
10641,50.0,100.0,100.0,Moderate
10642,50.0,100.0,100.0,Moderate
10643,59.47092159048681,100.0,62.116313638052766,Moderate
10644,50.0,100.0,100.0,Moderate
10645,50.36789297658863,100.0,98.52842809364549,Moderate
10646,96.51381419256725,10.55752658164479,3.387216648086213,Better
10647,99.23889086595818,2.304934492317403,0.73950204384987,Better
10648,50.0,100.0,100.0,Moderate
10649,96.91540443917222,9.341355115849174,2.9970271274619096,Better
10650,99.05913142223976,2.8493160055782973,0.9141583054626532,Better
10651,50.0,100.0,100.0,Moderate
10652,97.04735552019957,8.941755919944901,2.868821999256782,Better
10653,99.00558605602576,3.011472201017713,0.966183574879227,Better
10654,50.0,100.0,100.0,Moderate
10655,77.49373517955236,68.15772371880281,21.867335562987737,Better
10656,90.70987896187147,28.134099908738552,9.026384243775547,Better
10657,72.50062978009711,83.2787889435283,26.71869193608324,Better
10658,94.00865598755524,18.14412001113172,5.821256038647343,Better
10659,95.23446240695424,14.431901394107962,4.630248978075064,Better
10660,98.33818131285845,5.032633351316139,1.6146413972500928,Better
10661,77.17055064776073,69.13645218413357,22.181345224823488,Better
10662,50.0,100.0,100.0,Moderate
10663,50.0,100.0,100.0,Moderate
10664,99.54486438718104,1.37832766123503,0.44221479004087705,Better
10665,93.0314530541498,21.10347057790105,6.770717205499814,Better
10666,50.0,100.0,100.0,Moderate
10667,87.48568298198578,37.898219391269066,12.15904868078781,Better
10668,99.84127623586566,0.48067729362398115,0.15421776291341507,Better
10669,99.90247094011022,0.29535592740750644,0.0947603121516165,Better
10670,95.06617697028169,14.94153515120327,4.793756967670011,Better
10671,50.0,100.0,100.0,Moderate
10672,99.97131498238535,0.08686939041397249,0.027870680044593088,Better
10673,99.61179609494853,1.175632416935761,0.37718320327015975,Better
10674,64.50157933853586,100.0,41.99368264585656,Moderate
10675,99.73992250696058,0.7876158064200173,0.25269416573764397,Better
10676,99.91394494715607,0.26060817124191743,0.08361204013377926,Better
10677,98.77610591510864,3.7064273243294927,1.1891490152359718,Better
10678,92.28181792715382,23.373657314052863,7.499070977331847,Better
10679,98.60782047843607,4.216061081424798,1.3526570048309177,Better
10680,99.84510090488094,0.46909470823545146,0.15050167224080266,Better
10681,95.7201953718955,12.960913049764697,4.1583054626532885,Better
10682,98.67092751718829,4.024948422514059,1.291341508732813,Better
10683,50.0,100.0,100.0,Moderate
10684,98.73594689044813,3.8280444709090546,1.228167967298402,Better
10685,99.79155553866694,0.6312509036748668,0.20252694165737642,Better
10686,99.95601630632422,0.13319973196809115,0.04273504273504273,Better
10687,98.51602842206923,4.4940431307495095,1.4418431809736156,Better
10688,95.88465613955277,12.462861878057922,3.9985135637309552,Better
10689,98.30375929172088,5.136876619812907,1.6480862133036047,Better
10690,83.94595180833903,48.617902168353275,15.598290598290596,Better
10691,84.7892913262095,46.06394209018247,14.77889260497956,Better
10692,92.56293109977732,22.522337287995935,7.225938312894835,Better
10693,95.653263664128,13.163608294063964,4.223337049424006,Better
10694,83.01273256860937,51.44405300315451,16.50501672240803,Better
10695,50.0,100.0,100.0,Moderate
10696,99.98852599295414,0.03474775616558899,0.011148272017837236,Better
10697,93.67590978322539,19.151804939933804,6.144555927164622,Better
10698,88.73634974998414,34.110713969219866,10.943887030843552,Better
10699,98.58869713335963,4.273974008367447,1.37123745819398,Better
10700,95.52896192113123,13.540042319191178,4.344109996283909,Better
10701,99.6022344224103,1.204588880407085,0.38647342995169076,Better
10702,79.65849784220397,61.60198038889503,19.76402824228911,Better
10703,50.0,100.0,100.0,Moderate
10704,50.0,100.0,100.0,Moderate
10705,50.0,100.0,100.0,Moderate
10706,84.99391111852727,45.444273771896135,14.580081753994797,Better
10707,50.0,100.0,100.0,Moderate
10708,97.28448499914728,8.223635625856062,2.638424377554812,Better
10709,50.0,100.0,100.0,Moderate
10710,50.0,100.0,100.0,Moderate
10711,52.20178372352286,100.0,91.19286510590857,Moderate
10712,50.0,100.0,100.0,Moderate
10713,50.0,100.0,100.0,Moderate
10714,64.00222965440356,100.0,43.99108138238573,Moderate
10715,99.63091944002494,1.1177194899931127,0.35860274990709773,Better
10716,50.0,100.0,100.0,Moderate
10717,94.94952456531547,15.294804005553422,4.907097733184689,Better
10718,51.047008547008545,100.0,95.8119658119658,Moderate
10719,50.0,100.0,100.0,Moderate
10720,50.0,100.0,100.0,Moderate
10721,50.0,100.0,100.0,Moderate
10722,50.0,100.0,100.0,Moderate
10723,56.35172798216277,100.0,74.59308807134893,Moderate
10724,50.0,100.0,100.0,Moderate
10725,50.0,100.0,100.0,Moderate
10726,99.15092347860661,2.5713339562535857,0.8249721293199554,Better
10727,50.0,100.0,100.0,Moderate
10728,50.0,100.0,100.0,Moderate
10729,99.50279302801289,1.5057361005088565,0.4830917874396135,Better
10730,91.5340951346655,25.63805275751041,8.225566703827573,Better
10731,50.0,100.0,100.0,Moderate
10732,50.0,100.0,100.0,Moderate
10733,50.0,100.0,100.0,Moderate
10734,50.05388331475288,100.0,99.78446674098846,Moderate
10735,99.2446278694811,2.287560614234609,0.7339279078409512,Better
10736,93.14619312460835,20.75599301624516,6.659234485321441,Better
10737,99.56207539774981,1.3262060269866467,0.4254923820141211,Better
10738,98.74359622847871,3.804879300131995,1.2207357859531773,Better
10739,50.0,100.0,100.0,Moderate
10740,88.52981762315873,34.73617358020047,11.144555927164623,Better
10741,50.0,100.0,100.0,Moderate
10742,50.0,100.0,100.0,Moderate
10743,50.0,100.0,100.0,Moderate
10744,79.34678731745821,62.54596109806019,20.066889632107024,Better
10745,50.0,100.0,100.0,Moderate
10746,50.0,100.0,100.0,Moderate
10747,50.0,100.0,100.0,Moderate
10748,50.0,100.0,100.0,Moderate
10749,50.0,100.0,100.0,Moderate
10750,50.0,100.0,100.0,Moderate
10751,57.25566703827573,100.0,70.97733184689706,Moderate
10752,50.0,100.0,100.0,Moderate
10753,50.0,100.0,100.0,Moderate
10754,81.83282217739378,55.017280595515906,17.651430694908953,Better
10755,50.0,100.0,100.0,Moderate
10756,57.34856930509105,100.0,70.60572277963581,Moderate
10757,50.0,100.0,100.0,Moderate
10758,50.0,100.0,100.0,Moderate
10759,50.0,100.0,100.0,Moderate
10760,88.14352605261489,35.906014704441965,11.519881085098476,Better
10761,50.0,100.0,100.0,Moderate
10762,64.78075065031587,100.0,40.87699739873653,Moderate
10763,50.0,100.0,100.0,Moderate
10764,50.0,100.0,100.0,Moderate
10765,96.74903133700731,9.845197580250217,3.1586770717205495,Better
10766,50.0,100.0,100.0,Moderate
10767,90.24709401102193,29.535592740750644,9.47603121516165,Better
10768,50.0,100.0,100.0,Moderate
10769,50.0,100.0,100.0,Moderate
10770,50.0,100.0,100.0,Moderate
10771,50.0,100.0,100.0,Moderate
10772,88.90845985567199,33.58949762673603,10.776662950575993,Better
10773,50.0,100.0,100.0,Moderate
10774,50.0,100.0,100.0,Moderate
10775,98.99602438348755,3.040428664489037,0.975473801560758,Better
10776,90.45553847235499,28.90434183707578,9.273504273504273,Better
10777,98.18710688675466,5.490145474163062,1.761426978818283,Better
10778,84.77399265014836,46.1102724317366,14.79375696767001,Better
10779,95.98792220296549,12.150132072567619,3.8981791155704193,Better
10780,98.95204068981177,3.173628396457128,1.0182088442958008,Better
10781,93.84801988891324,18.630588597449965,5.977331846897063,Better
10782,66.6480862133036,100.0,33.40765514678558,Moderate
10783,95.69724735780379,13.030408562095875,4.1806020066889635,Better
10784,99.12988779902254,2.635038175890499,0.8454106280193238,Better
10785,99.17578382720598,2.496047151228143,0.8008175399479747,Better
10786,90.81123269077654,27.827161395942518,8.927907840951319,Better
10787,97.49675412949563,7.5808021367926655,2.4321813452248233,Better
10788,70.37411380759836,89.7187064195508,28.784838350055743,Better
10789,75.13965140064411,75.28680502544283,24.154589371980677,Better
10790,62.92270531400966,100.0,48.309178743961354,Moderate
10791,50.0,100.0,100.0,Moderate
10792,90.47083714841612,28.85801149552166,9.258639910813823,Better
10793,90.15147728563979,29.82515737546389,9.56893348197696,Better
10794,98.40511302062595,4.82993810701687,1.5496098104793756,Better
10795,97.15635858713522,8.611652236371807,2.7629134150873282,Better
10796,96.07971425933235,11.872150023242908,3.8089929394277218,Better
10797,93.95702295584888,18.300484913876872,5.8714232627276095,Better
10798,98.47013239388579,4.633034155411866,1.4864362690449646,Better
10799,99.7896432041593,0.6370421963691315,0.20438498699368265,Better
10800,95.2191637308931,14.478231735662082,4.645113340765515,Better
10801,91.58572816637187,25.481687854765262,8.175399479747306,Better
10802,99.5219163730893,1.4478231735662082,0.46451133407655143,Better
10803,98.58487246434436,4.2855565937559765,1.3749535488665923,Better
10804,99.73227316893002,0.8107809771970765,0.2601263470828688,Better
10805,95.2191637308931,14.478231735662082,4.645113340765515,Better
10806,89.15706334166556,32.8366295764816,10.535117056856187,Better
10807,50.0,100.0,100.0,Moderate
10808,97.70519859082869,6.949551233117799,2.229654403567447,Better
10809,97.59045852037013,7.297028794773689,2.3411371237458196,Better
10810,99.2350661969429,2.316517077705933,0.7432181345224823,Better
10811,97.85818535144011,6.486247817576612,2.0810107766629504,Better
10812,97.32273168930013,8.107809771970766,2.601263470828688,Better
10813,95.90760415364448,12.39336636572674,3.97621701969528,Better
10814,87.72281246093348,37.180099097180225,11.92865105908584,Better
10815,94.43510658275956,16.852661740310666,5.406911928651058,Better
10816,94.83669682936456,15.636490274515047,5.016722408026756,Better
10817,62.6347082868822,100.0,49.4611668524712,Moderate
10818,50.0,100.0,100.0,Moderate
10819,90.82079436331475,27.798204932471197,8.918617614269788,Better
10820,77.20497266889831,69.0322089156368,22.14790040876997,Better
10821,63.63340765514678,100.0,45.46636937941286,Moderate
10822,91.73871492698328,25.01838443922408,8.02675585284281,Better
10823,99.42629964770718,1.7373878082794498,0.5574136008918618,Better
10824,96.94026478777158,9.266068310823732,2.9728725380899292,Better
10825,98.47013239388579,4.633034155411866,1.4864362690449646,Better
10826,99.50279302801289,1.5057361005088565,0.4830917874396135,Better
10827,97.360978379453,7.99198391808547,2.564102564102564,Better
10828,88.71722640490772,34.168626896162515,10.962467484206615,Better
10829,90.4383274617862,28.956463471324163,9.29022668153103,Better
10830,69.40264787771585,92.66068310823732,29.72872538089929,Moderate
10831,50.0,100.0,100.0,Moderate
10832,94.454229927836,16.794748813368017,5.3883314752879965,Better
10833,94.83669682936456,15.636490274515047,5.016722408026756,Better
10834,62.04013377926422,100.0,51.83946488294314,Moderate
10835,99.80876654923573,0.5791292694264832,0.18580453363062058,Better
10836,99.80876654923573,0.5791292694264832,0.18580453363062058,Better
10837,50.0,100.0,100.0,Moderate
10838,97.89643204159296,6.3704219636913155,2.0438498699368264,Better
10839,82.98022288197943,51.542504978957005,16.53660349312523,Better
10840,96.17533098471448,11.582585388529665,3.7160906726124114,Better
10841,62.458193979933114,100.0,50.16722408026756,Moderate
10842,50.0,100.0,100.0,Moderate
10843,84.1276235865651,48.06772936239811,15.421776291341507,Better
10844,94.454229927836,16.794748813368017,5.3883314752879965,Better
10845,50.0,100.0,100.0,Moderate
10846,98.11061350644896,5.721797181933654,1.8357487922705313,Better
10847,98.14694786209417,5.611762620742623,1.8004459308807133,Better
10848,99.8259775598045,0.5270076351780998,0.1690821256038647,Better
10849,99.44351065827595,1.6852661740310662,0.5406911928651059,Better
10850,99.62709477100967,1.1293020753816423,0.36231884057971014,Better
10851,99.13944947156077,2.606081712419175,0.8361204013377926,Better
10852,95.9974838755037,12.121175609096294,3.888888888888889,Better
10853,99.32685825330975,2.038535028381221,0.6540319583797845,Better
10854,98.78184291863155,3.6890534462466986,1.183574879227053,Better
10855,99.25610187652697,2.25281285806902,0.722779635823114,Better
10856,99.58311107733388,1.2625018073497336,0.40505388331475284,Better
10857,98.21579190436931,5.4032760837490885,1.73355629877369,Better
10858,97.75491928802741,6.798977623066913,2.1813452248234855,Better
10859,98.85451162992199,3.468984323864635,1.1129691564474173,Better
10860,96.9632128018633,9.196572798492554,2.9505759940542546,Better
10861,50.0,100.0,100.0,Moderate
10862,97.33803036536128,8.061479430416647,2.5863991081382385,Better
10863,98.14121085857124,5.629136498825417,1.8060200668896322,Better
10864,98.63076849252778,4.14656556909362,1.3303604607952433,Better
10865,99.35745560543202,1.9458743452729836,0.6243032329988851,Better
10866,98.78566758764684,3.6774708608581683,1.1798587885544407,Better
10867,50.0,100.0,100.0,Moderate
10868,50.0,100.0,100.0,Moderate
10869,96.19254199528326,11.530463754281282,3.6993682645856554,Better
10870,50.0,100.0,100.0,Moderate
10871,89.1723620177267,32.79029923492748,10.520252694165737,Better
10872,93.19973849082236,20.593836820805745,6.607209215904867,Better
10873,71.4717938149853,86.39450441304278,27.718320327015977,Better
10874,59.475566703827575,100.0,62.097733184689694,Moderate
10875,50.0,100.0,100.0,Moderate
10876,50.0,100.0,100.0,Moderate
10877,95.29565711119882,14.24658002789149,4.570791527313267,Better
10878,50.0,100.0,100.0,Moderate
10879,60.61826458565589,100.0,57.526941657376426,Moderate
10880,50.0,100.0,100.0,Moderate
10881,93.08308608585614,20.9471056751559,6.720549981419547,Better
10882,63.16796729840208,100.0,47.32813080639168,Moderate
10883,50.0,100.0,100.0,Moderate
10884,60.8240431066518,100.0,56.703827573392786,Moderate
10885,59.358045336306205,100.0,62.567818654775174,Moderate
10886,80.56876906784193,58.845325066424955,18.879598662207357,Better
10887,50.0,100.0,100.0,Moderate
10888,50.0,100.0,100.0,Moderate
10889,50.0,100.0,100.0,Moderate
10890,50.0,100.0,100.0,Moderate
10891,64.95680044593088,100.0,40.172798216276476,Moderate
10892,94.47526560742007,16.731044593731102,5.367892976588628,Better
10893,50.0,100.0,100.0,Moderate
10894,74.02858505170369,78.65154608081069,25.23411371237458,Better
10895,79.7311665534944,61.38191126651296,19.693422519509475,Better
10896,50.0,100.0,100.0,Moderate
10897,82.58628197340502,52.73551127397557,16.91936083240431,Better
10898,66.46413972500929,100.0,34.143441099962835,Moderate
10899,64.51458565589,100.0,41.941657376439984,Moderate
10900,98.95586535882705,3.1620458110685985,1.0144927536231882,Better
10901,50.0,100.0,100.0,Moderate
10902,50.048773690078036,100.0,99.80490523968784,Moderate
10903,50.0,100.0,100.0,Moderate
10904,95.44290686828731,13.800650490433098,4.427722036417689,Better
10905,99.96175330984715,0.11582585388529665,0.03716090672612412,Better
10906,64.50390189520624,100.0,41.98439241917502,Moderate
10907,94.3165418432857,17.211721887355083,5.522110739502044,Better
10908,98.69387553128,3.955452910182881,1.2690449646971387,Better
10909,97.40878674214406,7.847201600728848,2.517651430694909,Better
10910,81.77353980765685,55.19681066903812,17.70903010033445,Better
10911,62.56038647342996,100.0,49.75845410628018,Moderate
10912,99.82406522529686,0.5327989278723646,0.17094017094017092,Better
10913,78.989180764529,63.62893283188772,20.414344109996286,Better
10914,99.89290926757201,0.3243123908788306,0.10405053883314752,Better
10915,99.34406926387852,1.9864133941328375,0.6373095503530286,Better
10916,96.42584680521568,10.823926045580972,3.4726867335562988,Better
10917,99.6156207639638,1.1640498315472314,0.3734671125975474,Better
10918,50.0,100.0,100.0,Moderate
10919,98.09149016137252,5.779710108876303,1.8543292456335934,Better
10920,78.73484027501252,64.39917476022494,20.66146413972501,Better
10921,93.27623187112806,20.362185113035153,6.532887402452619,Better
10922,85.23104059747496,44.7261534778073,14.349684132292829,Better
